"","League","LID","CID","Club","MostHomeGoals","MostAwayGoals","xL","xC","yH","yG","L","yd"
"575","LIGUE_1",9,165,"Nantes",2,4,"3","47",2,4,9,-2
"576","LIGUE_1",9,165,"Nantes",2,2,"3","47",2,2,9,0
"577","LIGUE_1",9,165,"Nantes",3,6,"3","47",3,6,9,-3
"578","LIGUE_1",9,165,"Nantes",2,2,"3","47",2,2,9,0
"579","LIGUE_1",9,165,"Nantes",3,2,"3","47",3,2,9,1
"580","LIGUE_1",9,165,"Nantes",4,3,"3","47",4,3,9,1
"581","LIGUE_1",9,178,"St_Etienne",5,3,"3","48",5,3,9,2
"582","LIGUE_1",9,178,"St_Etienne",3,2,"3","48",3,2,9,1
"583","LIGUE_1",9,178,"St_Etienne",3,3,"3","48",3,3,9,0
"584","LIGUE_1",9,178,"St_Etienne",4,3,"3","48",4,3,9,1
"585","LIGUE_1",9,178,"St_Etienne",4,4,"3","48",4,4,9,0
"586","LIGUE_1",9,178,"St_Etienne",3,2,"3","48",3,2,9,1
"587","LIGUE_1",9,178,"St_Etienne",3,2,"3","48",3,2,9,1
"588","LIGUE_1",9,178,"St_Etienne",4,4,"3","48",4,4,9,0
"589","LIGUE_1",9,178,"St_Etienne",4,3,"3","48",4,3,9,1
"590","LIGUE_1",9,178,"St_Etienne",4,3,"3","48",4,3,9,1
"591","LIGUE_1",9,178,"St_Etienne",5,3,"3","48",5,3,9,2
"592","LIGUE_1",9,178,"St_Etienne",3,4,"3","48",3,4,9,-1
"593","LIGUE_1",9,178,"St_Etienne",4,3,"3","48",4,3,9,1
"594","LIGUE_1",9,169,"Stade-Rennes",4,3,"3","49",4,3,9,1
"595","LIGUE_1",9,169,"Stade-Rennes",5,3,"3","49",5,3,9,2
"596","LIGUE_1",9,169,"Stade-Rennes",4,4,"3","49",4,4,9,0
"597","LIGUE_1",9,169,"Stade-Rennes",4,2,"3","49",4,2,9,2
"598","LIGUE_1",9,169,"Stade-Rennes",4,4,"3","49",4,4,9,0
"599","LIGUE_1",9,169,"Stade-Rennes",4,3,"3","49",4,3,9,1
"600","LIGUE_1",9,169,"Stade-Rennes",3,3,"3","49",3,3,9,0
"601","LIGUE_1",9,169,"Stade-Rennes",4,3,"3","49",4,3,9,1
"602","LIGUE_1",9,169,"Stade-Rennes",4,4,"3","49",4,4,9,0
"603","LIGUE_1",9,169,"Stade-Rennes",4,3,"3","49",4,3,9,1
"604","LIGUE_1",9,169,"Stade-Rennes",5,6,"3","49",5,6,9,-1
"605","LIGUE_1",9,169,"Stade-Rennes",3,4,"3","49",3,4,9,-1
"606","LIGUE_1",9,169,"Stade-Rennes",3,5,"3","49",3,5,9,-2
"607","LIGUE_1",9,169,"Stade-Rennes",6,3,"3","49",6,3,9,3
"608","LIGUE_1",9,169,"Stade-Rennes",4,5,"3","49",4,5,9,-1
"609","LIGUE_1",9,169,"Stade-Rennes",3,2,"3","49",3,2,9,1
"610","LIGUE_1",9,171,"Guingamp",4,4,"3","50",4,4,9,0
"611","LIGUE_1",9,171,"Guingamp",3,4,"3","50",3,4,9,-1
"612","LIGUE_1",9,171,"Guingamp",4,3,"3","50",4,3,9,1
"613","LIGUE_1",9,171,"Guingamp",5,2,"3","50",5,2,9,3
"614","LIGUE_1",9,171,"Guingamp",5,3,"3","50",5,3,9,2
"615","LIGUE_1",9,171,"Guingamp",4,3,"3","50",4,3,9,1
"616","LIGUE_1",9,171,"Guingamp",5,3,"3","50",5,3,9,2
"617","LIGUE_1",9,166,"Lille",3,4,"3","51",3,4,9,-1
"618","LIGUE_1",9,166,"Lille",3,2,"3","51",3,2,9,1
"619","LIGUE_1",9,166,"Lille",2,3,"3","51",2,3,9,-1
"620","LIGUE_1",9,166,"Lille",8,3,"3","51",8,3,9,5
"621","LIGUE_1",9,166,"Lille",4,3,"3","51",4,3,9,1
"622","LIGUE_1",9,166,"Lille",4,3,"3","51",4,3,9,1
"623","LIGUE_1",9,166,"Lille",5,3,"3","51",5,3,9,2
"624","LIGUE_1",9,166,"Lille",3,2,"3","51",3,2,9,1
"625","LIGUE_1",9,166,"Lille",4,4,"3","51",4,4,9,0
"626","LIGUE_1",9,166,"Lille",6,5,"3","51",6,5,9,1
"627","LIGUE_1",9,166,"Lille",4,3,"3","51",4,3,9,1
"628","LIGUE_1",9,166,"Lille",5,3,"3","51",5,3,9,2
"629","LIGUE_1",9,166,"Lille",3,4,"3","51",3,4,9,-1
"630","LIGUE_1",9,166,"Lille",3,4,"3","51",3,4,9,-1
"631","LIGUE_1",9,166,"Lille",4,4,"3","51",4,4,9,0
"632","LIGUE_1",9,166,"Lille",4,3,"3","51",4,3,9,1
"633","LIGUE_1",9,7868,"Angers",5,3,"3","52",5,3,9,2
"634","LIGUE_1",9,7868,"Angers",3,3,"3","52",3,3,9,0
"635","LIGUE_1",9,179,"Toulouse",3,2,"3","53",3,2,9,1
"636","LIGUE_1",9,179,"Toulouse",3,4,"3","53",3,4,9,-1
"637","LIGUE_1",9,179,"Toulouse",3,4,"3","53",3,4,9,-1
"638","LIGUE_1",9,179,"Toulouse",3,3,"3","53",3,3,9,0
"639","LIGUE_1",9,179,"Toulouse",2,3,"3","53",2,3,9,-1
"640","LIGUE_1",9,179,"Toulouse",4,2,"3","53",4,2,9,2
"641","LIGUE_1",9,179,"Toulouse",4,3,"3","53",4,3,9,1
"642","LIGUE_1",9,179,"Toulouse",3,3,"3","53",3,3,9,0
"643","LIGUE_1",9,179,"Toulouse",3,3,"3","53",3,3,9,0
"644","LIGUE_1",9,179,"Toulouse",4,4,"3","53",4,4,9,0
"645","LIGUE_1",9,179,"Toulouse",5,3,"3","53",5,3,9,2
"646","LIGUE_1",9,179,"Toulouse",3,3,"3","53",3,3,9,0
"647","LIGUE_1",9,179,"Toulouse",4,3,"3","53",4,3,9,1
"648","LIGUE_1",9,179,"Toulouse",4,2,"3","53",4,2,9,2
"649","LIGUE_1",9,177,"Metz",3,2,"3","54",3,2,9,1
"650","LIGUE_1",9,177,"Metz",5,2,"3","54",5,2,9,3
"651","LIGUE_1",9,177,"Metz",3,3,"3","54",3,3,9,0
"652","LIGUE_1",9,177,"Metz",2,3,"3","54",2,3,9,-1
"653","LIGUE_1",9,177,"Metz",4,3,"3","54",4,3,9,1
"654","LIGUE_1",9,177,"Metz",3,1,"3","54",3,1,9,2
"655","LIGUE_1",9,177,"Metz",3,3,"3","54",3,3,9,0
"656","LIGUE_1",9,274,"Montpellier",3,2,"3","55",3,2,9,1
"657","LIGUE_1",9,274,"Montpellier",2,3,"3","55",2,3,9,-1
"658","LIGUE_1",9,274,"Montpellier",4,3,"3","55",4,3,9,1
"659","LIGUE_1",9,274,"Montpellier",3,3,"3","55",3,3,9,0
"660","LIGUE_1",9,274,"Montpellier",3,2,"3","55",3,2,9,1
"661","LIGUE_1",9,274,"Montpellier",5,3,"3","55",5,3,9,2
"662","LIGUE_1",9,274,"Montpellier",4,3,"3","55",4,3,9,1
"663","LIGUE_1",9,274,"Montpellier",5,4,"3","55",5,4,9,1
"664","LIGUE_1",9,274,"Montpellier",4,4,"3","55",4,4,9,0
"665","LIGUE_1",9,274,"Montpellier",4,4,"3","55",4,4,9,0
"666","LIGUE_1",9,274,"Montpellier",4,3,"3","55",4,3,9,1
"667","LIGUE_1",9,3170,"Dijon-FCO",3,3,"3","56",3,3,9,0
"668","LIGUE_1",9,3170,"Dijon-FCO",4,3,"3","56",4,3,9,1
"669","LIGUE_1",9,2927,"Caen",2,3,"3","57",2,3,9,-1
"670","LIGUE_1",9,2927,"Caen",5,4,"3","57",5,4,9,1
"671","LIGUE_1",9,2927,"Caen",3,2,"3","57",3,2,9,1
"672","LIGUE_1",9,2927,"Caen",3,4,"3","57",3,4,9,-1
"673","LIGUE_1",9,2927,"Caen",3,4,"3","57",3,4,9,-1
"674","LIGUE_1",9,2927,"Caen",4,4,"3","57",4,4,9,0
"675","LIGUE_1",9,2927,"Caen",2,4,"3","57",2,4,9,-2
"676","LIGUE_1",9,2927,"Caen",3,2,"3","57",3,2,9,1
"677","LIGUE_1",9,273,"Lorient",6,3,"3","58",6,3,9,3
"678","LIGUE_1",9,273,"Lorient",2,3,"3","58",2,3,9,-1
"679","LIGUE_1",9,273,"Lorient",3,4,"3","58",3,4,9,-1
"680","LIGUE_1",9,273,"Lorient",5,3,"3","58",5,3,9,2
"681","LIGUE_1",9,273,"Lorient",5,3,"3","58",5,3,9,2
"682","LIGUE_1",9,273,"Lorient",3,2,"3","58",3,2,9,1
"683","LIGUE_1",9,273,"Lorient",4,3,"3","58",4,3,9,1
"684","LIGUE_1",9,273,"Lorient",4,4,"3","58",4,4,9,0
"685","LIGUE_1",9,273,"Lorient",4,5,"3","58",4,5,9,-1
"686","LIGUE_1",9,273,"Lorient",4,3,"3","58",4,3,9,1
"687","LIGUE_1",9,273,"Lorient",5,4,"3","58",5,4,9,1
"688","LIGUE_1",9,3267,"AS_Nancy_Lorraine",6,3,"3","59",6,3,9,3
"689","LIGUE_1",9,3267,"AS_Nancy_Lorraine",5,2,"3","59",5,2,9,3
"690","LIGUE_1",9,3267,"AS_Nancy_Lorraine",4,3,"3","59",4,3,9,1
"691","LIGUE_1",9,3267,"AS_Nancy_Lorraine",2,3,"3","59",2,3,9,-1
"692","LIGUE_1",9,3267,"AS_Nancy_Lorraine",5,3,"3","59",5,3,9,2
"693","LIGUE_1",9,3267,"AS_Nancy_Lorraine",4,3,"3","59",4,3,9,1
"694","LIGUE_1",9,3267,"AS_Nancy_Lorraine",3,3,"3","59",3,3,9,0
"695","LIGUE_1",9,3267,"AS_Nancy_Lorraine",3,3,"3","59",3,3,9,0
"696","LIGUE_1",9,3267,"AS_Nancy_Lorraine",4,2,"3","59",4,2,9,2
"697","LIGUE_1",9,173,"Bastia",3,2,"3","60",3,2,9,1
"698","LIGUE_1",9,173,"Bastia",3,2,"3","60",3,2,9,1
"699","LIGUE_1",9,173,"Bastia",4,2,"3","60",4,2,9,2
"700","LIGUE_1",9,173,"Bastia",3,2,"3","60",3,2,9,1
"701","LIGUE_1",9,173,"Bastia",4,4,"3","60",4,4,9,0
"702","LIGUE_1",9,173,"Bastia",4,3,"3","60",4,3,9,1
"703","LIGUE_1",9,173,"Bastia",4,2,"3","60",4,2,9,2
"704","LIGUE_1",9,173,"Bastia",3,2,"3","60",3,2,9,1
"705","LIGUE_1",9,173,"Bastia",2,3,"3","60",2,3,9,-1
"706","BUNDESLIGA",10,132,"Bayern_Munich",6,3,"4","61",6,3,10,3
"707","BUNDESLIGA",10,132,"Bayern_Munich",6,5,"4","61",6,5,10,1
"708","BUNDESLIGA",10,132,"Bayern_Munich",6,6,"4","61",6,6,10,0
"709","BUNDESLIGA",10,132,"Bayern_Munich",5,6,"4","61",5,6,10,-1
"710","BUNDESLIGA",10,132,"Bayern_Munich",6,4,"4","61",6,4,10,2
"711","BUNDESLIGA",10,132,"Bayern_Munich",5,5,"4","61",5,5,10,0
"712","BUNDESLIGA",10,132,"Bayern_Munich",5,4,"4","61",5,4,10,1
"713","BUNDESLIGA",10,132,"Bayern_Munich",5,4,"4","61",5,4,10,1
"714","BUNDESLIGA",10,132,"Bayern_Munich",5,3,"4","61",5,3,10,2
"715","BUNDESLIGA",10,132,"Bayern_Munich",7,5,"4","61",7,5,10,2
"716","BUNDESLIGA",10,132,"Bayern_Munich",6,8,"4","61",6,8,10,-2
"717","BUNDESLIGA",10,132,"Bayern_Munich",7,6,"4","61",7,6,10,1
"718","BUNDESLIGA",10,132,"Bayern_Munich",9,6,"4","61",9,6,10,3
"719","BUNDESLIGA",10,132,"Bayern_Munich",5,7,"4","61",5,7,10,-2
"720","BUNDESLIGA",10,132,"Bayern_Munich",8,6,"4","61",8,6,10,2
"721","BUNDESLIGA",10,132,"Bayern_Munich",5,3,"4","61",5,3,10,2
"722","BUNDESLIGA",10,132,"Bayern_Munich",8,6,"4","61",8,6,10,2
"723","BUNDESLIGA",10,11420,"RB_Leipzig",4,4,"4","62",4,4,10,0
"724","BUNDESLIGA",10,124,"Borussia_Dortmund",6,4,"4","63",6,4,10,2
"725","BUNDESLIGA",10,124,"Borussia_Dortmund",4,5,"4","63",4,5,10,-1
"726","BUNDESLIGA",10,124,"Borussia_Dortmund",4,4,"4","63",4,4,10,0
"727","BUNDESLIGA",10,124,"Borussia_Dortmund",6,4,"4","63",6,4,10,2
"728","BUNDESLIGA",10,124,"Borussia_Dortmund",4,3,"4","63",4,3,10,1
"729","BUNDESLIGA",10,124,"Borussia_Dortmund",3,4,"4","63",3,4,10,-1
"730","BUNDESLIGA",10,124,"Borussia_Dortmund",3,4,"4","63",3,4,10,-1
"731","BUNDESLIGA",10,124,"Borussia_Dortmund",6,3,"4","63",6,3,10,3
"732","BUNDESLIGA",10,124,"Borussia_Dortmund",6,4,"4","63",6,4,10,2
"733","BUNDESLIGA",10,124,"Borussia_Dortmund",4,4,"4","63",4,4,10,0
"734","BUNDESLIGA",10,124,"Borussia_Dortmund",5,4,"4","63",5,4,10,1
"735","BUNDESLIGA",10,124,"Borussia_Dortmund",5,6,"4","63",5,6,10,-1
"736","BUNDESLIGA",10,124,"Borussia_Dortmund",5,6,"4","63",5,6,10,-1
"737","BUNDESLIGA",10,124,"Borussia_Dortmund",6,5,"4","63",6,5,10,1
"738","BUNDESLIGA",10,124,"Borussia_Dortmund",4,3,"4","63",4,3,10,1
"739","BUNDESLIGA",10,124,"Borussia_Dortmund",5,4,"4","63",5,4,10,1
"740","BUNDESLIGA",10,124,"Borussia_Dortmund",6,5,"4","63",6,5,10,1
"741","BUNDESLIGA",10,7911,"TSG_Hoffenheim",4,5,"4","64",4,5,10,-1
"742","BUNDESLIGA",10,7911,"TSG_Hoffenheim",5,4,"4","64",5,4,10,1
"743","BUNDESLIGA",10,7911,"TSG_Hoffenheim",4,4,"4","64",4,4,10,0
"744","BUNDESLIGA",10,7911,"TSG_Hoffenheim",4,4,"4","64",4,4,10,0
"745","BUNDESLIGA",10,7911,"TSG_Hoffenheim",3,3,"4","64",3,3,10,0
"746","BUNDESLIGA",10,7911,"TSG_Hoffenheim",6,5,"4","64",6,5,10,1
"747","BUNDESLIGA",10,7911,"TSG_Hoffenheim",4,5,"4","64",4,5,10,-1
"748","BUNDESLIGA",10,7911,"TSG_Hoffenheim",3,3,"4","64",3,3,10,0
"749","BUNDESLIGA",10,7911,"TSG_Hoffenheim",5,5,"4","64",5,5,10,0
"750","BUNDESLIGA",10,122,"FC_Cologne",5,5,"4","65",5,5,10,0
"751","BUNDESLIGA",10,122,"FC_Cologne",4,3,"4","65",4,3,10,1
"752","BUNDESLIGA",10,122,"FC_Cologne",4,2,"4","65",4,2,10,2
"753","BUNDESLIGA",10,122,"FC_Cologne",4,4,"4","65",4,4,10,0
"754","BUNDESLIGA",10,122,"FC_Cologne",2,3,"4","65",2,3,10,-1
"755","BUNDESLIGA",10,122,"FC_Cologne",3,4,"4","65",3,4,10,-1
"756","BUNDESLIGA",10,122,"FC_Cologne",4,2,"4","65",4,2,10,2
"757","BUNDESLIGA",10,122,"FC_Cologne",4,4,"4","65",4,4,10,0
"758","BUNDESLIGA",10,122,"FC_Cologne",4,4,"4","65",4,4,10,0
"759","BUNDESLIGA",10,122,"FC_Cologne",4,3,"4","65",4,3,10,1
"760","BUNDESLIGA",10,122,"FC_Cologne",4,6,"4","65",4,6,10,-2
"761","BUNDESLIGA",10,129,"Hertha_Berlin",4,4,"4","66",4,4,10,0
"762","BUNDESLIGA",10,129,"Hertha_Berlin",6,3,"4","66",6,3,10,3
"763","BUNDESLIGA",10,129,"Hertha_Berlin",6,3,"4","66",6,3,10,3
"764","BUNDESLIGA",10,129,"Hertha_Berlin",6,3,"4","66",6,3,10,3
"765","BUNDESLIGA",10,129,"Hertha_Berlin",6,3,"4","66",6,3,10,3
"766","BUNDESLIGA",10,129,"Hertha_Berlin",4,3,"4","66",4,3,10,1
"767","BUNDESLIGA",10,129,"Hertha_Berlin",4,4,"4","66",4,4,10,0
"768","BUNDESLIGA",10,129,"Hertha_Berlin",3,3,"4","66",3,3,10,0
"769","BUNDESLIGA",10,129,"Hertha_Berlin",4,3,"4","66",4,3,10,1
"770","BUNDESLIGA",10,129,"Hertha_Berlin",2,5,"4","66",2,5,10,-3
"771","BUNDESLIGA",10,129,"Hertha_Berlin",3,3,"4","66",3,3,10,0
"772","BUNDESLIGA",10,129,"Hertha_Berlin",6,3,"4","66",6,3,10,3
"773","BUNDESLIGA",10,129,"Hertha_Berlin",3,4,"4","66",3,4,10,-1
"774","BUNDESLIGA",10,129,"Hertha_Berlin",3,4,"4","66",3,4,10,-1
"775","BUNDESLIGA",10,129,"Hertha_Berlin",3,3,"4","66",3,3,10,0
"776","BUNDESLIGA",10,126,"SC_Freiburg",5,2,"4","67",5,2,10,3
"777","BUNDESLIGA",10,126,"SC_Freiburg",4,2,"4","67",4,2,10,2
"778","BUNDESLIGA",10,126,"SC_Freiburg",4,2,"4","67",4,2,10,2
"779","BUNDESLIGA",10,126,"SC_Freiburg",2,2,"4","67",2,2,10,0
"780","BUNDESLIGA",10,126,"SC_Freiburg",3,4,"4","67",3,4,10,-1
"781","BUNDESLIGA",10,126,"SC_Freiburg",3,2,"4","67",3,2,10,1
"782","BUNDESLIGA",10,126,"SC_Freiburg",4,3,"4","67",4,3,10,1
"783","BUNDESLIGA",10,126,"SC_Freiburg",5,3,"4","67",5,3,10,2
"784","BUNDESLIGA",10,126,"SC_Freiburg",4,4,"4","67",4,4,10,0
"785","BUNDESLIGA",10,126,"SC_Freiburg",4,3,"4","67",4,3,10,1
"786","BUNDESLIGA",10,126,"SC_Freiburg",3,3,"4","67",3,3,10,0
"787","BUNDESLIGA",10,137,"Werder_Bremen",4,4,"4","68",4,4,10,0
"788","BUNDESLIGA",10,137,"Werder_Bremen",5,4,"4","68",5,4,10,1
"789","BUNDESLIGA",10,137,"Werder_Bremen",6,5,"4","68",6,5,10,1
"790","BUNDESLIGA",10,137,"Werder_Bremen",4,6,"4","68",4,6,10,-2
"791","BUNDESLIGA",10,137,"Werder_Bremen",6,5,"4","68",6,5,10,1
"792","BUNDESLIGA",10,137,"Werder_Bremen",3,6,"4","68",3,6,10,-3
"793","BUNDESLIGA",10,137,"Werder_Bremen",8,3,"4","68",8,3,10,5
"794","BUNDESLIGA",10,137,"Werder_Bremen",5,5,"4","68",5,5,10,0
"795","BUNDESLIGA",10,137,"Werder_Bremen",4,6,"4","68",4,6,10,-2
"796","BUNDESLIGA",10,137,"Werder_Bremen",4,4,"4","68",4,4,10,0
"797","BUNDESLIGA",10,137,"Werder_Bremen",5,3,"4","68",5,3,10,2
"798","BUNDESLIGA",10,137,"Werder_Bremen",4,4,"4","68",4,4,10,0
"799","BUNDESLIGA",10,137,"Werder_Bremen",3,4,"4","68",3,4,10,-1
"800","BUNDESLIGA",10,137,"Werder_Bremen",4,3,"4","68",4,3,10,1
"801","BUNDESLIGA",10,137,"Werder_Bremen",6,4,"4","68",6,4,10,2
"802","BUNDESLIGA",10,137,"Werder_Bremen",3,5,"4","68",3,5,10,-2
"803","BUNDESLIGA",10,268,"Borussia_Monchengladbach",4,3,"4","69",4,3,10,1
"804","BUNDESLIGA",10,268,"Borussia_Monchengladbach",4,2,"4","69",4,2,10,2
"805","BUNDESLIGA",10,268,"Borussia_Monchengladbach",3,3,"4","69",3,3,10,0
"806","BUNDESLIGA",10,268,"Borussia_Monchengladbach",3,2,"4","69",3,2,10,1
"807","BUNDESLIGA",10,268,"Borussia_Monchengladbach",4,2,"4","69",4,2,10,2
"808","BUNDESLIGA",10,268,"Borussia_Monchengladbach",3,2,"4","69",3,2,10,1
"809","BUNDESLIGA",10,268,"Borussia_Monchengladbach",4,4,"4","69",4,4,10,0
"810","BUNDESLIGA",10,268,"Borussia_Monchengladbach",5,3,"4","69",5,3,10,2
"811","BUNDESLIGA",10,268,"Borussia_Monchengladbach",5,6,"4","69",5,6,10,-1
"812","BUNDESLIGA",10,268,"Borussia_Monchengladbach",5,3,"4","69",5,3,10,2
"813","BUNDESLIGA",10,268,"Borussia_Monchengladbach",3,4,"4","69",3,4,10,-1
"814","BUNDESLIGA",10,268,"Borussia_Monchengladbach",4,2,"4","69",4,2,10,2
"815","BUNDESLIGA",10,268,"Borussia_Monchengladbach",4,4,"4","69",4,4,10,0
"816","BUNDESLIGA",10,268,"Borussia_Monchengladbach",5,5,"4","69",5,5,10,0
"817","BUNDESLIGA",10,268,"Borussia_Monchengladbach",4,3,"4","69",4,3,10,1
"818","BUNDESLIGA",10,133,"Schalke_04",4,4,"4","70",4,4,10,0
"819","BUNDESLIGA",10,133,"Schalke_04",5,3,"4","70",5,3,10,2
"820","BUNDESLIGA",10,133,"Schalke_04",3,3,"4","70",3,3,10,0
"821","BUNDESLIGA",10,133,"Schalke_04",4,3,"4","70",4,3,10,1
"822","BUNDESLIGA",10,133,"Schalke_04",4,3,"4","70",4,3,10,1
"823","BUNDESLIGA",10,133,"Schalke_04",7,2,"4","70",7,2,10,5
"824","BUNDESLIGA",10,133,"Schalke_04",4,4,"4","70",4,4,10,0
"825","BUNDESLIGA",10,133,"Schalke_04",5,3,"4","70",5,3,10,2
"826","BUNDESLIGA",10,133,"Schalke_04",4,3,"4","70",4,3,10,1
"827","BUNDESLIGA",10,133,"Schalke_04",3,4,"4","70",3,4,10,-1
"828","BUNDESLIGA",10,133,"Schalke_04",4,2,"4","70",4,2,10,2
"829","BUNDESLIGA",10,133,"Schalke_04",5,4,"4","70",5,4,10,1
"830","BUNDESLIGA",10,133,"Schalke_04",5,4,"4","70",5,4,10,1
"831","BUNDESLIGA",10,133,"Schalke_04",4,3,"4","70",4,3,10,1
"832","BUNDESLIGA",10,133,"Schalke_04",4,4,"4","70",4,4,10,0
"833","BUNDESLIGA",10,133,"Schalke_04",3,4,"4","70",3,4,10,-1
"834","BUNDESLIGA",10,133,"Schalke_04",4,4,"4","70",4,4,10,0
"835","BUNDESLIGA",10,125,"Eintracht_Frankfurt",3,2,"4","71",3,2,10,1
"836","BUNDESLIGA",10,125,"Eintracht_Frankfurt",3,2,"4","71",3,2,10,1
"837","BUNDESLIGA",10,125,"Eintracht_Frankfurt",6,3,"4","71",6,3,10,3
"838","BUNDESLIGA",10,125,"Eintracht_Frankfurt",4,4,"4","71",4,4,10,0
"839","BUNDESLIGA",10,125,"Eintracht_Frankfurt",4,3,"4","71",4,3,10,1
"840","BUNDESLIGA",10,125,"Eintracht_Frankfurt",4,3,"4","71",4,3,10,1
"841","BUNDESLIGA",10,125,"Eintracht_Frankfurt",3,3,"4","71",3,3,10,0
"842","BUNDESLIGA",10,125,"Eintracht_Frankfurt",3,4,"4","71",3,4,10,-1
"843","BUNDESLIGA",10,125,"Eintracht_Frankfurt",4,4,"4","71",4,4,10,0
